property_type,sector,bedroom,bathroom,balcony,floorNum,agePossession,built_up_area,servant room,store room,furnishing_type,luxury_score,price
0,71,3,3,4,2,1,2034.0,0,0,2,1,3.35
0,43,2,2,4,0,3,1178.4126984126983,0,1,2,2,0.95
0,97,3,4,3,2,3,1925.0,0,0,0,1,1.83
0,43,3,5,4,2,3,1400.0,1,0,0,1,0.99
0,103,4,4,4,0,0,2467.285714285714,0,0,0,2,1.8
0,60,3,4,4,2,0,2216.6666666666665,1,0,2,1,6.0
0,77,3,3,4,0,4,1797.7619047619046,0,0,0,2,1.85
0,99,3,3,4,0,1,1673.8095238095236,0,0,0,1,1.5
0,80,3,5,3,2,3,1527.142857142857,1,0,0,0,1.65
1,57,6,5,3,2,0,3078.0,1,0,2,1,12.5
0,17,3,4,4,2,3,2350.0,1,0,0,0,2.78
0,4,3,3,3,2,3,1314.5285714285717,0,0,0,2,1.6
0,87,3,4,4,2,3,1832.1428571428569,1,0,2,0,1.09
0,57,3,4,2,0,3,2700.0,1,0,2,0,2.6
0,111,1,1,1,1,1,777.7777777777777,0,0,0,2,0.22
0,103,3,3,4,0,3,1571.706349206349,0,0,0,2,1.2
0,44,3,3,4,2,4,1560.7142857142856,0,0,0,2,1.1
0,77,2,2,4,0,4,1067.6190476190477,0,0,0,2,0.82
0,51,3,3,2,1,1,195.42857142857144,1,0,2,1,2.4
0,29,3,4,4,2,2,3700.0,1,0,1,2,5.8
0,105,3,3,3,2,3,1700.0,1,0,0,1,0.72
0,111,3,3,3,1,1,2444.4444444444443,1,0,0,2,1.35
1,24,4,4,2,1,2,4518.0,1,0,2,1,8.5
1,74,4,4,4,1,3,5200.0,1,1,2,2,9.0
0,39,3,4,2,2,0,1397.857142857143,1,0,0,1,1.35
0,74,3,4,3,2,3,2150.0,1,0,0,2,3.5
0,81,2,2,3,2,1,1400.0,0,0,0,2,1.18
0,101,2,3,3,2,4,997.9523809523808,0,0,0,1,0.86
0,105,3,3,0,1,3,1422.2857142857142,0,0,0,2,0.85
0,17,3,3,3,2,3,2013.0952380952376,0,0,0,2,2.45
1,28,3,2,2,2,1,1500.0,0,0,2,2,1.2
0,111,1,1,2,1,1,360.0,0,0,0,2,0.24
0,4,3,4,4,0,3,1186.0,1,0,2,2,2.2
0,44,2,2,2,1,3,1275.7142857142856,0,0,0,2,1.17
0,10,3,3,4,2,3,1660.84126984127,0,0,0,0,1.3
0,103,2,2,1,1,1,766.6666666666666,0,0,0,1,0.47
0,89,4,5,2,2,1,2675.0,1,0,0,1,2.55
0,73,4,4,3,2,3,1975.0,1,0,2,2,2.75
0,0,3,3,4,2,4,1940.0,1,0,0,1,1.2
0,99,2,2,3,0,3,1387.031746031746,0,0,2,0,1.19
0,9,2,2,4,2,3,1235.9047619047617,0,0,2,0,0.8
0,103,4,4,4,0,0,2200.0,1,0,2,2,1.54
0,71,4,4,3,0,1,3956.0,0,0,0,2,7.52
0,107,2,2,3,1,4,660.5446633333332,0,0,0,1,0.4
0,8,4,5,4,2,3,1535.0,1,0,0,1,1.34
0,77,2,2,3,0,1,1243.7698412698412,0,0,0,2,1.1
0,92,4,4,4,0,3,3511.111111111111,1,0,2,2,4.2
1,64,9,9,4,2,1,2660.0,1,0,2,2,6.25
0,74,2,2,3,2,3,1081.873015873016,0,0,0,2,1.45
0,111,2,2,2,0,3,1016.2301587301588,0,0,1,2,0.88
0,39,3,3,3,0,4,1618.6190476190477,0,0,0,1,1.7
0,111,2,2,2,0,4,994.3333333333331,0,0,0,2,0.48
0,6,2,2,4,2,3,1269.0,0,0,0,2,0.85
0,25,3,3,4,2,0,1610.4761904761904,0,0,0,2,1.4
0,111,3,2,4,2,4,978.0476190476188,0,0,0,2,0.79
0,10,3,4,2,0,1,2525.0,0,0,0,2,3.35
0,14,4,5,3,2,3,3000.0,1,0,0,0,3.4
0,73,3,3,3,0,0,2505.396825396825,1,0,1,1,5.3
0,97,3,4,3,0,3,2399.0,0,1,0,0,1.98
0,103,3,4,3,1,3,1525.0,1,0,2,2,0.86
0,86,4,4,2,2,4,3888.8888888888887,1,0,2,2,4.0
0,8,4,6,4,2,3,2130.7142857142853,1,0,0,2,2.1
0,77,2,2,3,0,1,1126.428571428571,0,0,0,2,1.1
1,47,4,3,2,1,0,211.11111111111111,0,1,2,2,1.9
0,111,2,2,1,2,3,535.2050277777778,0,0,0,2,0.25
0,6,4,4,4,0,3,2849.9999999999995,1,0,0,2,2.78
0,6,4,5,4,1,1,2582.222222222222,1,0,0,2,1.75
0,75,3,4,4,0,0,1764.2460317460318,1,0,2,2,2.32
0,97,2,2,3,2,3,1475.0,0,0,0,1,1.09
1,93,4,4,4,2,3,3240.0,1,0,1,2,6.8
0,101,3,3,2,2,4,1611.111111111111,0,0,0,2,1.28
0,6,2,2,0,0,3,1259.0,0,0,0,1,0.9
1,6,3,3,1,1,0,900.0,0,0,1,1,0.62
0,80,3,5,3,2,3,2166.6666666666665,1,0,0,0,1.6
0,81,3,3,3,0,1,2000.0,1,0,2,0,2.55
0,6,3,4,4,0,3,2071.904761904762,1,0,0,0,1.73
1,51,6,6,4,2,0,3240.0,1,1,2,2,10.0
0,39,3,2,4,0,1,1408.7142857142856,0,0,0,1,1.35
0,103,4,4,4,2,3,2000.0,0,0,0,2,1.78
0,103,4,4,4,2,3,2467.285714285714,1,0,0,2,1.9
0,96,3,3,4,2,1,1560.7142857142856,0,0,0,2,0.84
1,72,6,6,4,2,4,3132.0,0,1,0,1,8.5
1,86,4,4,0,0,1,3111.111111111111,0,0,0,1,1.75
0,6,2,2,2,0,3,1402.3809523809523,0,0,0,2,1.59
0,6,3,3,3,0,3,1490.142857142857,0,0,0,2,0.98
0,105,4,3,2,0,1,1777.7777777777778,0,0,0,1,1.1
0,97,2,2,2,2,3,1250.0,0,0,2,0,0.67
1,47,3,3,2,1,2,4950.0,0,0,0,1,5.0
0,47,1,1,1,1,3,500.0,0,0,0,1,0.21
0,98,2,2,0,1,3,1360.0,0,0,0,1,0.8
0,107,2,2,2,2,1,693.9523809523808,0,0,0,1,0.28
0,69,2,2,2,1,4,1333.3333333333333,0,0,0,2,1.47
0,10,2,3,3,2,3,1160.8095238095236,0,0,0,2,0.93
0,96,3,3,3,1,1,1849.2063492063487,1,0,0,2,1.5
1,79,4,4,3,2,2,2628.0,0,0,0,1,3.85
0,17,2,2,3,2,1,1090.0,0,0,0,0,1.35
0,1,4,4,4,0,1,4840.47619047619,1,1,2,0,5.9
0,87,2,2,2,1,3,1125.5555555555557,0,0,0,2,0.99
0,82,3,4,3,2,0,1630.3809523809523,1,0,0,1,1.1
0,6,2,3,3,0,3,1538.0952380952378,1,0,0,2,1.58
0,92,3,2,4,0,3,1352.063492063492,0,0,0,2,1.15
0,103,3,3,4,2,3,1700.0,0,0,0,0,1.3
0,8,3,4,4,2,3,1345.0,1,0,0,0,1.05
1,30,5,5,3,1,0,6400.0,1,0,2,2,15.0
0,111,2,2,2,2,3,520.0,0,0,0,1,0.28
1,62,2,9,4,2,1,1125.0,0,0,2,1,5.0
0,4,3,4,3,2,3,1314.5285714285717,1,0,2,0,1.55
1,50,7,7,4,2,0,2034.0,1,1,0,2,6.25
0,9,1,1,0,1,3,318.0,0,0,0,2,0.25
0,102,4,3,2,2,0,2000.0,0,0,2,1,1.2
0,109,3,5,3,2,3,1790.0,1,0,0,1,1.13
0,2,4,5,4,2,1,2134.333333333333,1,0,0,1,1.5
0,89,2,2,3,2,3,1325.0,0,0,0,1,1.12
0,16,3,5,2,0,3,3000.0,1,0,0,2,4.25
0,93,3,3,2,0,3,1587.5396825396824,0,0,0,1,1.12
0,73,2,2,3,2,1,1014.8968253968252,0,0,0,1,2.1
0,61,3,4,4,2,3,1875.0,1,0,2,1,4.86
0,11,4,4,4,2,3,3150.0,1,1,2,0,2.95
0,59,5,7,4,1,0,5777.777777777777,1,0,0,2,5.0
0,44,3,3,4,2,4,1600.0,0,0,0,2,1.35
0,107,3,3,3,2,1,1720.0,0,1,0,1,0.96
0,103,3,3,3,2,3,1540.0,0,0,0,0,1.29
0,103,3,3,4,0,3,1644.857142857143,0,0,2,2,1.15
0,107,2,2,2,2,1,1364.0,0,0,0,1,0.57
0,107,1,1,1,0,3,3568.8888888888887,0,0,0,2,0.17
0,50,3,3,1,1,2,1232.2857142857142,0,1,2,2,2.1
0,10,3,4,2,0,3,2343.0,1,0,0,1,3.95
0,17,3,3,3,0,1,2210.0,1,0,0,0,2.35
0,111,1,1,1,1,3,385.6190476190476,0,0,0,2,0.25
1,50,5,5,2,2,2,3323.0,1,0,0,1,9.85
0,4,3,4,4,2,3,1700.0,1,0,2,0,1.7
0,4,3,4,4,0,0,1757.0476190476188,1,0,0,2,1.82
0,17,3,4,3,2,3,2150.0,1,0,0,0,3.05
0,76,4,4,3,2,1,1990.4761904761904,0,0,2,2,1.9
0,111,2,2,2,2,1,521.1428571428571,0,0,0,2,0.27
0,111,2,2,1,2,1,743.0,0,0,0,1,0.2
0,107,2,2,2,2,3,715.679751111111,0,0,0,2,0.38
0,78,3,3,2,2,3,1427.7142857142856,0,0,2,0,1.55
0,73,2,2,3,2,4,1592.2222222222222,0,0,0,1,2.29
0,92,2,2,1,0,3,547.1904761904761,0,0,2,1,0.48
0,4,3,3,3,2,1,1571.142857142857,0,0,0,2,2.12
1,79,2,2,1,1,0,225.0,0,0,0,1,0.27
0,111,2,2,4,2,1,1128.5238095238094,0,0,2,2,0.95
0,111,3,2,2,2,1,1080.0,0,0,0,1,0.85
0,61,3,3,4,1,2,2557.777777777778,0,0,2,2,3.25
1,11,3,4,0,0,3,2150.0,0,0,0,1,1.87
0,39,3,2,4,0,1,1408.7142857142856,0,0,0,1,1.3
0,105,4,4,3,1,0,1893.3333333333333,0,0,0,2,0.8
0,98,3,3,3,0,0,1746.190476190476,1,0,0,2,1.3
0,105,3,3,3,2,3,1737.1428571428569,0,0,0,1,1.5
0,63,3,5,4,2,0,2250.0,0,0,2,2,1.5
0,105,2,2,2,2,1,1498.0,0,0,0,1,0.62
0,5,3,3,4,2,3,1300.0,0,0,0,1,1.32
1,23,2,2,1,1,2,105.0,0,0,0,1,1.52
0,4,3,4,3,0,3,1604.5476190476188,1,0,0,2,1.9
1,26,3,2,1,1,2,594.4444444444445,0,0,0,1,0.45
0,95,3,3,3,2,3,1400.0,1,0,2,0,1.55
0,97,2,2,3,2,3,1485.0,0,0,0,1,1.12
0,74,3,4,3,1,3,2200.0,0,0,0,1,3.9
0,43,2,2,4,0,3,1430.0,0,0,0,2,0.75
0,82,2,2,2,2,0,1085.7142857142856,0,0,0,1,0.82
0,74,3,4,3,2,3,1700.0,1,0,2,2,2.8
1,19,2,7,3,2,0,1300.0,0,0,0,1,1.5
0,39,2,2,2,1,3,723.8095238095237,0,0,1,1,0.4
0,89,2,2,4,0,3,1171.6666666666663,0,0,0,1,0.78
0,95,3,3,2,0,0,1500.0,0,0,2,2,1.12
0,4,2,2,2,2,3,1099.2857142857142,0,0,0,0,1.24
0,5,3,3,4,0,3,1724.8015873015872,1,1,2,1,1.34
0,80,4,5,4,2,0,2113.492063492064,1,0,2,2,2.0
1,86,2,2,2,0,1,745.0,0,0,0,1,0.75
1,49,1,1,0,1,0,1200.0,0,0,0,1,1.65
0,43,2,2,0,0,4,1578.0,1,0,0,2,0.95
1,34,5,3,0,1,0,1755.0,0,0,0,1,0.68
0,83,3,3,3,2,0,2307.142857142857,1,0,0,1,4.1
1,2,3,1,0,2,0,1337.4,0,0,0,1,2.0
1,31,5,7,4,2,3,4500.0,1,0,1,2,20.0
1,55,3,3,2,1,0,1900.0,0,1,0,2,2.5
0,107,2,2,2,2,1,571.1111111111111,0,0,0,1,0.4
1,79,2,4,2,2,0,1102.2222222222222,0,0,0,1,1.16
0,34,2,2,1,1,2,722.2222222222222,0,0,2,1,0.5
0,57,3,3,4,0,0,1790.0,0,0,2,0,1.88
0,5,3,3,3,1,3,1845.0,0,0,0,1,1.57
1,57,5,5,3,1,0,3240.0,1,0,0,1,11.58
0,11,3,4,3,2,3,1860.0,1,0,0,0,2.2
0,39,4,4,4,2,1,2000.0,1,0,0,1,2.3
0,10,2,2,2,0,0,1361.6666666666663,0,0,0,2,0.7
0,4,3,4,3,0,3,1709.0952380952378,1,0,0,1,1.8
0,73,3,3,4,2,3,1650.0,1,0,2,1,2.8
0,89,2,2,4,1,1,1171.6666666666663,0,0,0,2,0.78
0,6,4,4,4,0,3,2897.2222222222217,1,0,0,1,2.65
0,88,2,2,2,0,0,1422.2222222222222,0,0,0,2,0.69
0,39,2,2,2,0,4,102.71111111111112,0,0,0,1,1.15
0,80,3,2,2,2,3,1350.0,0,0,0,1,1.1
0,109,2,2,3,1,4,1132.8795238095238,0,0,0,2,0.59
0,92,2,2,1,1,3,1000.0,0,0,0,1,0.6
0,83,3,4,4,2,0,2185.0,1,0,0,1,3.4
0,41,2,2,2,2,3,656.8571428571428,0,0,0,2,0.65
0,96,3,3,4,2,1,1560.7142857142856,0,0,0,1,0.79
0,6,3,4,4,2,3,2302.7777777777774,1,0,2,0,2.25
0,78,2,3,1,1,3,1500.0,0,0,0,0,1.19
0,55,3,4,3,2,0,1750.75,1,0,2,2,1.98
1,55,3,3,1,1,2,1386.0,0,0,2,2,2.75
0,75,3,4,4,0,0,1750.7142857142856,1,0,2,0,2.35
0,41,1,1,1,2,3,600.0,0,0,0,1,0.5
0,47,2,2,1,1,3,722.2222222222222,0,0,0,1,0.43
0,75,3,4,4,0,3,2133.428571428571,1,0,2,0,3.4
0,54,3,3,3,1,2,1600.0,0,0,2,2,1.5
0,8,3,4,3,2,3,1305.0,1,0,0,1,1.15
0,6,4,4,4,0,3,2508.333333333333,1,0,0,0,2.55
0,66,3,3,1,2,4,2550.0,0,0,0,1,4.02
0,111,2,2,4,2,1,1175.97,0,0,0,2,0.95
0,4,3,4,4,2,3,1944.3333333333333,1,0,0,2,2.1
0,97,4,4,3,2,0,1575.0,0,0,2,1,0.9
0,81,3,3,3,0,3,1945.238095238095,1,0,0,2,2.4
0,83,4,5,4,0,1,2628.333333333333,1,0,0,2,4.1
0,74,2,2,2,2,3,1072.142857142857,0,0,0,2,1.7
0,8,3,2,2,2,3,1359.0,0,0,0,1,1.82
0,73,3,3,4,1,1,1555.5555555555554,0,1,2,2,1.95
0,4,3,3,3,0,1,1464.5261904761903,0,1,0,2,1.95
0,14,4,5,3,2,3,3076.190476190476,1,1,0,2,3.4
0,97,2,2,3,2,3,1630.0,0,1,0,0,1.11
0,103,3,3,2,0,3,1561.6190476190477,0,0,0,2,1.19
0,57,3,3,2,2,3,1244.9523809523807,0,1,2,2,1.4
0,103,4,4,4,2,3,2020.0,0,0,2,0,1.76
0,105,3,3,2,2,3,1574.4444444444443,0,0,0,1,0.65
1,11,4,5,4,1,1,3600.0,1,0,2,1,10.0
0,73,2,2,2,0,1,1185.2380952380952,0,0,0,2,2.1
0,11,3,4,4,2,3,1797.0,1,0,0,1,1.5
0,107,2,2,2,2,1,1364.0,0,0,0,1,0.56
0,105,4,3,3,0,3,2533.333333333333,1,0,0,2,1.19
0,105,3,3,1,2,3,833.3333333333333,0,0,0,1,0.45
0,96,2,2,3,2,1,1221.428571428571,0,0,0,1,0.85
0,44,3,3,3,2,3,1711.0,0,0,0,0,1.45
1,112,3,10,4,2,1,1065.0,0,0,0,1,0.95
1,18,7,7,3,1,2,2700.0,0,0,0,1,2.9
1,57,4,4,4,1,0,2700.0,1,0,2,2,11.0
0,97,2,2,4,0,3,1379.6825396825395,0,1,0,0,1.15
0,39,2,2,4,2,4,1251.2857142857142,0,0,0,1,1.27
0,69,3,3,2,2,4,1721.111111111111,0,0,0,1,2.25
1,25,3,3,2,1,2,1557.0,0,0,0,1,2.55
0,93,3,4,2,0,3,1619.5238095238094,1,0,0,2,0.97
0,107,1,1,1,1,1,307.6190476190476,0,0,0,1,0.22
0,10,2,2,3,2,3,1166.6666666666667,1,0,0,0,0.97
0,17,4,4,4,2,4,2553.333333333333,1,0,0,2,2.87
1,79,2,1,1,2,1,450.0,0,0,0,1,0.95
0,1,3,3,3,2,4,1430.0,0,0,0,1,1.45
1,29,2,8,4,2,3,1350.0,1,1,2,2,4.5
1,18,1,1,1,1,2,1800.0,1,0,0,1,1.7
0,75,1,1,1,0,3,826.0,0,0,0,1,0.95
0,55,5,5,4,0,3,3723.0952380952376,1,0,0,1,4.79
0,95,3,3,1,2,3,2587.6190476190477,0,0,0,2,1.3
0,76,2,2,2,0,1,633.3333333333333,0,0,0,1,0.6
0,1,4,4,4,2,0,1850.0,0,0,0,2,1.5
0,4,3,4,4,2,3,2333.357142857143,0,0,2,1,2.4
1,67,2,5,1,1,1,120.0,0,0,0,1,1.25
0,111,2,2,1,2,1,614.6111111111111,0,0,0,1,0.4
1,112,2,2,1,2,1,1150.0,0,0,0,1,0.49
0,80,4,4,4,2,0,2666.6666666666665,1,0,0,2,2.35
0,5,2,2,3,2,3,1079.9603174603174,0,0,2,0,1.15
0,77,2,2,2,0,1,1200.0,0,0,2,2,1.05
0,87,3,3,3,2,3,1309.84126984127,0,0,2,2,1.5
0,93,3,3,4,1,3,1844.4444444444443,1,1,2,0,1.16
0,39,3,3,3,1,4,2666.6666666666665,1,1,0,2,3.3
0,111,2,2,2,1,3,1043.190476190476,0,0,0,2,0.65
0,89,3,4,4,2,3,2030.285714285714,1,0,0,2,2.03
0,107,2,2,1,0,1,950.0,0,0,0,1,0.3
0,57,3,4,4,2,0,1870.0,1,0,2,0,1.8
1,44,3,3,3,2,4,1570.0,0,0,0,2,1.27
0,25,3,4,4,2,0,1737.1428571428569,1,0,0,2,1.55
0,111,2,2,2,2,3,640.0,0,0,0,2,0.26
0,92,4,5,4,2,3,3069.7619047619046,1,0,2,0,3.3
1,55,5,5,2,1,3,3456.0,1,0,2,1,6.5
0,9,2,2,1,2,3,544.0,0,0,0,2,0.3
0,78,3,3,2,2,3,1427.7142857142856,0,0,2,2,1.42
0,97,3,4,3,2,3,1390.0,1,0,2,1,0.8
0,34,2,2,2,1,2,900.0,0,0,0,2,0.55
0,35,2,2,1,1,3,750.0,0,0,0,1,0.3
0,66,3,3,3,2,4,2550.0,0,0,0,1,3.78
0,101,3,3,3,2,4,1480.0,0,0,0,2,1.5
0,91,3,4,2,2,0,1922.0,1,0,0,2,1.4
0,97,3,4,3,2,3,2025.4444444444443,0,0,0,0,1.84
0,111,2,2,2,2,3,720.0,0,0,0,1,0.39
0,1,3,3,3,1,3,1488.888888888889,0,0,2,2,1.28
1,34,1,1,0,1,0,750.0,0,0,0,1,0.55
0,95,3,3,3,1,3,1386.595238095238,1,1,2,0,1.4
0,73,2,2,4,0,3,1433.0,0,0,0,2,2.15
0,95,3,3,3,2,0,1467.6984126984123,0,0,2,2,1.05
0,111,2,2,0,2,3,567.0,0,0,0,1,0.3
0,93,2,2,2,0,3,1293.8095238095236,0,0,2,0,0.86
1,7,2,2,1,1,0,450.0,0,0,0,1,0.37
0,107,1,1,1,2,3,406.7558211111111,0,0,0,2,0.2
0,96,2,2,3,2,3,1157.857142857143,0,0,2,1,0.85
0,63,4,4,4,2,2,2600.0,0,1,2,2,2.05
0,105,3,3,1,0,1,711.1111111111111,0,0,1,2,0.5
0,89,2,2,4,2,1,1171.6666666666663,0,0,0,1,0.8
0,59,5,5,4,1,0,5200.0,0,0,0,1,5.0
1,11,5,7,4,2,3,6228.0,1,1,0,0,6.25
1,94,5,6,4,2,3,5140.0,0,0,0,2,3.85
0,107,2,2,2,0,1,670.0,0,0,2,2,0.41
0,103,3,4,3,2,1,1696.428571428571,1,0,0,2,0.96
0,104,3,3,4,1,3,2577.777777777778,0,0,1,2,1.8
0,80,3,5,3,2,3,1527.142857142857,1,0,0,2,1.64
0,1,4,5,4,0,1,5247.619047619047,1,0,0,0,5.5
0,111,2,2,1,1,1,582.2222222222222,0,0,2,1,0.4
0,103,3,3,4,2,3,1565.2380952380952,0,0,0,2,1.13
0,54,3,3,3,2,2,2200.0,1,0,2,2,1.75
0,4,2,2,3,1,3,1285.5238095238094,0,0,0,2,1.4
0,103,4,4,4,2,3,1900.0,0,0,0,2,1.65
0,111,2,2,4,0,1,1344.4444444444443,0,0,0,2,0.74
0,63,1,1,2,2,2,666.6666666666666,0,0,0,1,0.5
0,111,2,2,2,2,3,523.4611111111111,0,0,1,2,0.3
0,96,4,4,4,0,3,3106.9523809523807,1,0,0,2,2.2
0,106,3,4,2,0,3,1350.0,0,0,2,2,1.45
0,98,3,4,4,0,0,1739.7619047619046,1,0,0,2,1.28
0,75,3,4,3,2,1,2016.15873015873,1,0,2,0,3.32
0,17,2,2,2,2,3,1429.5238095238094,0,0,0,2,1.75
0,82,1,1,2,1,1,294.04761904761904,0,0,0,1,0.39
0,4,2,2,2,0,1,1165.8174603174602,0,0,2,1,1.4
0,89,3,3,3,2,3,1320.6642857142856,0,0,2,2,1.2
0,15,4,5,4,0,0,2669.047619047619,1,0,0,2,3.65
0,73,3,3,3,0,0,3026.912698412698,1,0,2,2,6.15
0,105,3,3,3,1,3,1473.3333333333333,0,0,0,2,0.71
0,44,4,3,4,0,3,2100.0,0,0,2,2,1.55
0,99,3,3,2,2,3,2055.555555555556,0,0,0,2,1.5
1,11,5,5,4,1,3,6228.0,1,0,0,2,7.0
0,11,3,3,3,2,1,1466.0,0,0,0,1,1.75
0,96,2,2,2,2,3,536.6666666666666,0,0,0,1,0.35
1,79,2,4,2,2,2,1072.0,0,0,0,1,1.2
1,54,4,4,1,1,3,3240.0,0,0,0,1,8.5
0,78,4,4,1,0,3,1782.3809523809523,0,0,0,2,1.75
0,89,3,3,3,0,3,1153.997619047619,0,0,0,0,1.1
0,44,4,3,3,0,3,1982.3333333333333,0,0,2,0,1.8
0,63,1,1,1,1,0,838.8888888888889,0,0,0,0,0.65
0,14,5,5,3,2,3,3465.238095238095,1,0,0,2,3.79
0,105,4,4,4,2,3,1920.0,1,0,0,1,1.9
1,57,4,4,2,1,2,2160.0,1,0,0,1,7.0
0,12,6,4,2,2,0,3951.111111111111,0,0,0,1,2.3
0,2,3,3,4,2,0,2321.111111111111,1,0,0,1,0.9
0,83,3,4,4,0,1,2185.0,1,0,1,0,3.3
0,74,4,4,4,1,3,2210.0,1,0,2,0,3.4
1,61,4,4,4,1,0,8036.0,1,1,0,1,25.0
0,73,4,4,4,1,3,1975.0,1,0,2,0,2.85
0,103,2,2,3,0,1,1176.190476190476,0,0,0,1,0.7
0,68,4,4,3,0,3,2650.0,1,0,2,1,3.75
0,10,3,2,0,1,3,1990.4761904761904,0,0,2,2,1.25
0,69,2,2,2,2,4,1277.7777777777778,0,0,0,1,1.7
1,33,2,8,4,2,0,900.0,0,0,2,1,2.1
0,57,3,3,3,2,0,1900.0,0,0,2,1,2.35
0,4,3,4,4,0,3,1747.0952380952378,1,0,0,2,1.75
0,8,3,4,4,0,3,1186.0,1,0,0,1,1.17
1,53,9,9,4,2,3,4650.0,1,0,2,0,5.25
1,74,5,6,4,2,1,3150.0,1,0,0,1,12.0
0,103,2,2,3,2,1,1350.0,0,0,0,2,0.7
0,88,2,2,3,0,4,1466.6190476190477,0,0,0,1,0.99
0,111,2,2,2,1,3,938.8888888888888,0,0,0,0,0.53
0,73,3,3,3,2,3,1080.515873015873,0,0,2,2,1.7
1,34,4,2,2,1,2,1170.0,0,0,0,1,0.75
1,31,5,6,3,1,2,4518.0,1,1,2,2,17.0
1,50,4,4,2,2,4,2430.0,1,1,1,0,5.75
0,70,4,6,3,0,3,3871.47619047619,1,0,0,0,8.35
0,3,3,3,4,2,3,2080.9523809523807,1,0,0,1,0.85
0,103,2,2,3,2,3,1444.4444444444443,0,0,0,2,0.75
0,92,3,4,4,2,3,2300.0,1,1,2,2,2.25
0,105,4,4,2,0,1,1890.9523809523807,1,0,0,2,1.08
0,74,3,3,2,0,1,1950.0,1,0,1,2,2.8
0,17,3,4,3,2,3,1930.0,1,0,0,0,2.35
1,62,6,4,3,2,2,2700.0,1,0,2,1,5.6
1,54,4,5,2,1,0,3222.0,1,1,2,0,7.35
0,73,4,4,3,1,3,1975.0,1,0,0,1,2.85
0,78,4,4,2,2,3,1818.5714285714284,0,0,2,0,1.78
1,54,4,4,4,1,3,3240.0,1,1,2,0,7.8
1,81,3,3,4,1,3,1611.111111111111,0,0,2,0,1.04
1,105,4,5,0,0,3,2360.0,0,0,0,1,1.8
0,78,4,4,2,1,3,1388.888888888889,0,0,0,0,1.92
1,111,3,2,2,1,4,1120.0,0,0,0,1,0.85
1,7,2,2,2,1,0,55.55555555555556,0,0,0,1,0.38
0,111,2,2,3,2,1,913.3333333333331,0,0,0,2,0.56
0,97,3,3,3,0,4,141.44444444444443,0,0,0,2,1.8
1,64,3,3,3,1,0,1650.0,0,1,2,2,4.75
0,89,2,2,3,2,3,1410.5238095238094,0,0,0,0,1.33
1,25,9,9,4,2,0,2430.0,0,0,2,1,5.7
0,25,2,2,1,1,3,1100.0,0,0,0,2,0.95
1,61,4,4,0,1,0,2430.0,0,0,0,1,5.7
0,105,3,4,2,1,4,1474.7619047619046,0,0,0,2,1.7
0,78,3,3,2,1,3,1427.7142857142856,0,0,0,0,1.6
1,34,3,3,0,1,2,210.0,0,0,0,1,1.5
0,54,4,4,4,0,0,2133.4841269841268,1,0,2,0,2.65
1,64,4,4,2,2,0,1728.0,0,1,2,2,3.3
1,47,3,3,2,1,2,2250.0,0,0,0,1,3.25
0,98,3,3,4,0,3,1500.0,0,0,1,0,1.55
0,47,2,2,1,1,3,1000.0,0,0,2,2,0.46
0,81,4,3,3,1,1,2111.111111111111,0,1,0,0,1.9
1,29,8,10,4,1,2,3915.0,0,0,0,1,10.0
0,44,3,5,3,0,4,1832.1428571428569,1,0,0,1,1.0
1,61,9,9,3,0,3,60.0,1,0,1,1,2.0
0,8,2,2,4,1,3,940.0,0,0,0,0,0.92
1,51,3,9,4,2,0,1836.0,0,0,2,2,4.49
1,10,1,1,0,1,3,2680.0,0,0,0,1,1.34
0,75,3,3,3,2,3,2149.579365079365,1,0,2,0,2.95
0,6,3,3,4,0,3,2071.904761904762,1,0,0,0,1.85
0,9,2,2,2,2,1,615.3362833333333,0,0,0,1,0.37
0,82,3,3,3,2,3,1465.7142857142856,0,0,2,1,1.2
0,97,3,4,4,0,3,2398.0,1,0,2,0,1.99
1,83,5,5,4,0,3,3653.0,1,0,2,1,3.09
0,57,3,3,3,2,0,2000.0,0,1,2,0,2.35
0,35,2,2,1,2,3,777.7777777777777,0,0,2,2,0.55
0,89,2,2,2,2,3,1555.5555555555554,1,1,1,2,1.4
0,97,4,5,4,0,4,2013.3333333333333,0,0,2,1,2.5
0,10,3,3,3,0,3,1711.0,0,1,2,0,2.33
0,97,3,4,2,2,3,1900.0,1,0,2,0,1.25
1,54,4,4,1,1,0,7000.0,0,0,0,1,18.5
0,73,3,3,3,0,4,1667.0,0,0,0,2,3.0
0,50,3,3,2,1,2,1526.9841269841268,0,1,2,2,2.35
0,1,1,1,1,0,0,564.5714285714286,0,0,0,1,0.38
1,64,4,4,2,2,0,1728.0,1,0,2,1,3.49
0,104,2,2,2,2,3,1185.2380952380952,0,0,0,2,0.95
0,107,2,2,2,0,1,695.0,0,0,0,1,0.45
0,47,2,2,1,2,3,833.3333333333333,0,0,2,1,0.42
1,93,4,4,4,2,3,3240.0,1,1,0,1,5.0
0,39,3,2,4,0,1,113.37301587301587,0,0,0,2,1.4
0,80,3,5,3,2,3,1527.142857142857,1,0,0,2,1.66
0,80,3,3,3,2,3,1527.142857142857,1,0,0,1,1.6
0,43,3,3,3,1,3,1562.65873015873,0,0,0,1,1.25
0,80,3,5,3,0,3,1527.142857142857,1,0,0,2,1.63
0,64,5,6,4,0,0,5010.0,1,0,2,0,5.5
